Campaign_ID,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Region,Date,CTR (%),CPC,Conversion Rate (%),ROI (%),Profit,Year,Month,DayOfWeek,WeekOfYear
CAMP_149,Referral,4147.0,705.0,74.0,21.05,4967.81,Texas,2024-04-23,17.00024113817217,0.029858156028368794,10.49645390070922,23500.047505938244,4946.76,2024,4,1,17
CAMP_150,Video Ads,86855.0,796.0,19.0,808.95,764.95,Georgia,2024-01-24,0.9164699787001324,1.0162688442211056,2.386934673366834,-5.43914951480314,-44.0,2024,1,2,4
CAMP_151,Display Ads,112152.0,526.0,9.0,204.26,408.49,Ohio,2024-06-14,0.469006348526999,0.3883269961977186,1.7110266159695817,99.98531283658085,204.23000000000002,2024,6,4,24
CAMP_152,Social Media,58228.0,1325.0,28.0,510.75,1077.97,Virginia,2024-11-11,2.2755375420759774,0.38547169811320753,2.1132075471698113,111.05628976994618,567.22,2024,11,0,46
CAMP_153,Search Engine,38998.0,1923.0,127.0,3136.2,11242.15,California,2024-10-05,4.931022103697626,1.6308892355694227,6.6042641705668235,258.46406479178626,8105.95,2024,10,5,40
CAMP_154,Display Ads,75356.0,418.0,6.0,134.57,208.94,Washington,2024-06-14,0.554700355645204,0.3219377990430622,1.4354066985645932,55.26491788660177,74.37,2024,6,4,24
CAMP_155,Display Ads,72019.0,441.0,5.0,163.61,184.52,Arizona,2024-09-05,0.6123384106971772,0.3709977324263039,1.1337868480725624,12.780392396552775,20.909999999999997,2024,9,3,36
CAMP_156,Social Media,71800.0,1351.0,31.0,853.95,1467.92,Ohio,2024-03-24,1.8816155988857937,0.6320873427091044,2.29459659511473,71.89765208735875,613.97,2024,3,6,12
CAMP_157,Search Engine,25015.0,1581.0,103.0,1903.58,7830.7,Virginia,2024-08-11,6.320207875274835,1.204035420619861,6.514864010120178,311.36700322550143,5927.12,2024,8,6,32
CAMP_158,Search Engine,39052.0,1349.0,127.0,2068.87,9594.58,North Carolina,2024-01-09,3.45436853426201,1.5336323202372126,9.414381022979985,363.75944356097773,7525.71,2024,1,1,2
CAMP_159,Search Engine,21508.0,991.0,81.0,1462.91,6350.97,Florida,2024-04-24,4.6075878742793375,1.4761957618567105,8.173562058526741,334.1326534099842,4888.06,2024,4,2,17
CAMP_160,Display Ads,87663.0,456.0,28.0,146.36,283.24,Washington,2024-01-21,0.5201738475753739,0.3209649122807018,6.140350877192982,93.5228204427439,136.88,2024,1,6,3
CAMP_161,Video Ads,55861.0,498.0,8.0,676.07,333.83,Michigan,2024-08-31,0.891498541021464,1.357570281124498,1.6064257028112447,-50.621977014214515,-342.24000000000007,2024,8,5,35
CAMP_162,Video Ads,112700.0,1308.0,19.0,876.4,1374.11,New Jersey,2024-02-25,1.160603371783496,0.6700305810397553,1.452599388379205,56.790278411684156,497.7099999999999,2024,2,6,8
CAMP_163,Video Ads,63251.0,622.0,9.0,783.69,354.56,New York,2024-09-28,0.9833836619183887,1.259951768488746,1.4469453376205788,-54.757620998098744,-429.13000000000005,2024,9,5,39
CAMP_164,Social Media,68983.0,1326.0,41.0,771.12,2607.51,Florida,2024-07-01,1.9222127190757146,0.5815384615384616,3.092006033182504,238.14581388110804,1836.3900000000003,2024,7,0,27
CAMP_165,Email,10998.0,1223.0,55.0,94.53,2071.03,Arizona,2024-02-18,11.120203673395162,0.07729354047424367,4.497138184791496,2090.870623082619,1976.5000000000002,2024,2,6,7
CAMP_166,Referral,4733.0,659.0,74.0,17.69,7710.99,Ohio,2024-08-22,13.923515740545108,0.026843702579666163,11.229135053110774,43489.54211418881,7693.3,2024,8,3,34
CAMP_167,Video Ads,58265.0,356.0,8.0,412.86,408.08,New Jersey,2024-07-07,0.6110014588517978,1.1597191011235954,2.247191011235955,-1.1577774548273094,-4.78000000000003,2024,7,6,27
CAMP_168,Video Ads,38956.0,325.0,4.0,319.47,170.27,New York,2024-12-14,0.8342745661772255,0.9829846153846155,1.2307692307692308,-46.70235076846026,-149.20000000000002,2024,12,5,50
CAMP_169,Video Ads,32683.0,258.0,0.0,234.09,0.0,Michigan,2024-02-26,0.7894012177584677,0.9073255813953488,0.0,-100.0,-234.09,2024,2,0,9
CAMP_170,Video Ads,56353.0,604.0,11.0,408.59,284.99,Georgia,2024-06-28,1.0718151651198695,0.6764735099337748,1.8211920529801324,-30.25037323478303,-123.59999999999997,2024,6,4,26
CAMP_171,Video Ads,53920.0,0.0,0.0,0.0,0.0,Michigan,2024-10-12,0.0,0.0,0.0,0.0,0.0,2024,10,5,41
CAMP_172,Video Ads,42355.0,523.0,9.0,290.04,1299.005,New Jersey,2024-08-19,1.2348010860583167,0.5545697896749522,1.7208413001912046,347.87098331264656,1008.9650000000001,2024,8,0,34
CAMP_173,Referral,32683.0,826.0,64.0,163.61,3051.06,Washington,2024-03-01,2.5273077746840866,0.19807506053268767,7.74818401937046,1764.837112645926,2887.45,2024,3,4,9
CAMP_174,Search Engine,30611.0,1290.0,117.0,1923.3,1299.005,Texas,2024-03-23,4.2141713763026365,1.4909302325581395,9.069767441860465,-32.45957468933603,-624.2949999999998,2024,3,5,12
CAMP_175,Referral,7123.0,1203.0,129.0,53.77,8452.03,New York,2024-06-24,16.888951284571107,0.04469659185369909,10.723192019950124,15618.858099311885,8398.26,2024,6,0,26
CAMP_176,Referral,4979.0,766.0,85.0,29.06,3436.92,Washington,2024-12-20,15.384615384615385,0.03793733681462141,11.096605744125327,11726.978664831384,3407.86,2024,12,4,51
CAMP_177,Referral,6083.0,960.0,85.0,42.93,5298.62,Pennsylvania,2024-09-10,15.781686667762617,0.04471875,8.854166666666668,12242.464477055672,5255.69,2024,9,1,37
CAMP_178,Search Engine,28168.0,0.0,0.0,0.0,1299.005,Washington,2024-06-27,0.0,0.0,0.0,0.0,1299.005,2024,6,3,26
CAMP_179,Search Engine,26783.0,0.0,0.0,0.0,0.0,Arizona,2024-04-06,0.0,0.0,0.0,0.0,0.0,2024,4,5,14
CAMP_180,Search Engine,25149.0,1130.0,75.0,977.01,4857.75,Arizona,2024-07-03,4.493220406377987,0.8646106194690265,6.637168141592921,397.2057604323395,3880.74,2024,7,2,27
CAMP_181,Social Media,63412.0,1346.0,14.0,538.92,512.89,North Carolina,2024-04-21,2.122626632183183,0.4003863298662704,1.040118870728083,-4.8300304312328315,-26.029999999999973,2024,4,6,16
CAMP_182,Referral,3474.0,516.0,52.0,45.23,4460.33,Pennsylvania,2024-01-30,14.853195164075995,0.08765503875968991,10.077519379844961,9761.441521114306,4415.1,2024,1,1,5
CAMP_183,Video Ads,65684.0,502.0,13.0,530.06,709.56,Illinois,2024-01-31,0.7642652700809939,1.0558964143426293,2.589641434262948,33.864090857638764,179.5,2024,1,2,5
CAMP_184,Video Ads,45412.0,0.0,0.0,0.0,0.0,Arizona,2024-01-14,0.0,0.0,0.0,0.0,0.0,2024,1,6,2
CAMP_185,Search Engine,20628.0,0.0,0.0,0.0,0.0,Virginia,2024-07-30,0.0,0.0,0.0,0.0,0.0,2024,7,1,31
CAMP_186,Referral,7197.0,1268.0,134.0,71.74,9683.68,Virginia,2024-12-31,17.618452132833127,0.056577287066246054,10.56782334384858,13398.299414552554,9611.94,2024,12,1,1
CAMP_187,Social Media,42308.0,463.0,10.0,313.32,437.75,Texas,2024-07-16,1.0943556774132552,0.6767170626349892,2.159827213822894,39.71339205923657,124.43,2024,7,1,29
CAMP_188,Video Ads,62143.0,579.0,0.0,492.58,0.0,North Carolina,2024-01-01,0.9317219960413884,0.8507426597582037,0.0,-100.0,-492.58,2024,1,0,1
CAMP_189,Social Media,42946.0,671.0,16.0,232.83,886.39,New Jersey,2024-07-25,1.5624272342010896,0.34698956780923995,2.384500745156483,280.70265859210576,653.56,2024,7,3,30
CAMP_190,Search Engine,20726.0,832.0,76.0,977.35,3913.1,Illinois,2024-04-24,4.014281578693429,1.1746995192307692,9.134615384615383,300.37857471734793,2935.75,2024,4,2,17
CAMP_191,Social Media,16917.0,352.0,0.0,136.0,0.0,Georgia,2024-12-26,2.0807471773955193,0.38636363636363635,0.0,-100.0,-136.0,2024,12,3,52
CAMP_192,Social Media,75311.0,1456.0,53.0,826.54,2290.42,Georgia,2024-03-19,1.9333165141878346,0.5676785714285714,3.6401098901098905,177.10939579451693,1463.88,2024,3,1,12
CAMP_193,Display Ads,84526.0,401.0,8.0,74.27,411.32,Texas,2024-10-06,0.4744102406360173,0.18521197007481296,1.99501246882793,453.8171536286523,337.05,2024,10,6,40
CAMP_194,Social Media,48959.0,710.0,25.0,391.83,889.11,Virginia,2024-07-22,1.4501930186482568,0.5518732394366197,3.5211267605633805,126.91218130311617,497.28000000000003,2024,7,0,30
CAMP_195,Referral,3478.0,677.0,53.0,35.48,3757.98,Pennsylvania,2024-06-14,19.465209890741804,0.05240768094534712,7.828655834564254,10491.826381059753,3722.5,2024,6,4,24
CAMP_196,Search Engine,25508.0,1316.0,118.0,960.53,10291.96,California,2024-03-03,5.159165751920966,0.7298860182370821,8.966565349544073,971.4876162118829,9331.429999999998,2024,3,6,9
CAMP_197,Display Ads,82310.0,388.0,5.0,133.28,270.01,New Jersey,2024-10-15,0.47138865265459845,0.34350515463917525,1.2886597938144329,102.58853541416566,136.73,2024,10,1,42
CAMP_198,Referral,5368.0,562.0,48.0,28.65,2204.66,North Carolina,2024-12-01,10.469448584202683,0.05097864768683274,8.540925266903916,7595.148342059336,2176.0099999999998,2024,12,6,48
CAMP_199,Email,14529.0,1170.0,29.0,109.78,1762.69,Texas,2024-09-19,8.052859797646088,0.09382905982905983,2.4786324786324787,1505.6567680816179,1652.91,2024,9,3,38
CAMP_200,Social Media,76850.0,1404.0,0.0,292.12,0.0,New York,2024-08-02,1.826935588809369,0.20806267806267806,0.0,-100.0,-292.12,2024,8,4,31
CAMP_201,Display Ads,105134.0,591.0,11.0,179.13,463.41,Pennsylvania,2024-03-06,0.5621397454676889,0.3030964467005076,1.8612521150592216,158.7003851951097,284.28000000000003,2024,3,2,10
CAMP_202,Display Ads,76061.0,343.0,3.0,57.95,165.94,Georgia,2024-08-10,0.4509538396813085,0.16895043731778425,0.8746355685131195,186.35030198446935,107.99,2024,8,5,32
CAMP_203,Social Media,23231.0,371.0,28.0,161.93,399.78,Massachusetts,2024-04-12,1.597004003271491,0.43646900269541783,7.547169811320755,146.88445624652624,237.84999999999997,2024,4,4,15
CAMP_204,Search Engine,17526.0,975.0,72.0,604.8,360.0,Washington,2024-03-29,5.563163300239644,0.6203076923076922,7.384615384615385,-40.476190476190474,-244.79999999999995,2024,3,4,13
CAMP_205,Referral,4370.0,585.0,66.0,26.66,7001.85,Michigan,2024-06-24,13.386727688787186,0.04557264957264957,11.282051282051283,26163.503375843964,6975.1900000000005,2024,6,0,26
CAMP_206,Search Engine,29632.0,1412.0,121.0,919.93,11799.88,Georgia,2024-01-10,4.765118790496761,0.6515084985835694,8.569405099150142,1182.6932483993346,10879.949999999999,2024,1,2,2
CAMP_207,Search Engine,41416.0,980.0,28.0,1325.41,4709.4,New Jersey,2024-04-14,2.3662352713926986,1.3524591836734694,2.857142857142857,255.3164681117541,3383.99,2024,4,6,15
CAMP_208,Referral,5707.0,1085.0,0.0,44.22,0.0,New Jersey,2024-01-16,19.011739968459786,0.040755760368663595,0.0,-100.0,-44.22,2024,1,1,3
CAMP_209,Search Engine,32683.0,1582.0,139.0,2444.97,16462.63,Massachusetts,2024-05-10,4.840436924394945,1.5454930467762324,8.786346396965866,573.3264620833794,14017.660000000002,2024,5,4,19
CAMP_210,Video Ads,74309.0,739.0,22.0,460.93,1894.41,Washington,2024-08-14,0.9944959560753073,0.6237212449255751,2.9769959404600814,310.99733148200374,1433.48,2024,8,2,33
CAMP_211,Display Ads,17360.0,69.0,1.0,28.66,62.42,California,2024-03-09,0.3974654377880184,0.4153623188405797,1.4492753623188406,117.79483600837406,33.760000000000005,2024,3,5,10
CAMP_212,Search Engine,38277.0,0.0,0.0,0.0,0.0,Florida,2024-06-30,0.0,0.0,0.0,0.0,0.0,2024,6,6,26
CAMP_213,Search Engine,38535.0,1993.0,135.0,2685.54,8086.97,Washington,2024-08-01,5.171921629687297,1.3474862017059708,6.77370797792273,201.1301265294876,5401.43,2024,8,3,31
CAMP_214,Social Media,28554.0,395.0,9.0,200.73,453.25,Ohio,2024-01-09,1.3833438397422428,0.5081772151898734,2.278481012658228,125.80082698151746,252.52,2024,1,1,2
CAMP_215,Search Engine,44056.0,2077.0,136.0,1820.81,6348.99,Virginia,2024-02-01,4.714454330851643,0.8766538276360134,6.547905633124699,248.69041800077989,4528.18,2024,2,3,5
CAMP_216,Display Ads,107399.0,588.0,6.0,248.39,248.5,Massachusetts,2024-04-18,0.5474911312023389,0.42243197278911565,1.0204081632653061,0.04428519666653796,0.11000000000001364,2024,4,3,16
CAMP_217,Email,8929.0,638.0,32.0,73.28,2070.88,North Carolina,2024-01-20,7.145257027662673,0.114858934169279,5.015673981191222,2725.9825327510916,1997.6000000000001,2024,1,5,3
CAMP_218,Display Ads,94393.0,442.0,8.0,161.3,450.56,New York,2024-05-01,0.46825506128632416,0.3649321266968326,1.809954751131222,179.33044017358958,289.26,2024,5,2,18
CAMP_219,Video Ads,75007.0,615.0,13.0,506.78,777.61,Michigan,2024-07-19,0.8199234738091112,0.8240325203252032,2.113821138211382,53.4413354907455,270.83000000000004,2024,7,4,29
CAMP_220,Search Engine,30705.0,1299.0,113.0,2262.16,1299.005,Ohio,2024-10-06,4.230581338544211,1.741462663587375,8.69899923017706,-42.57678501962725,-963.1549999999997,2024,10,6,40
CAMP_221,Referral,6153.0,1052.0,133.0,68.35,5460.29,Illinois,2024-05-11,17.09735088574679,0.06497148288973384,12.642585551330798,7888.719824433065,5391.94,2024,5,5,19
CAMP_222,Display Ads,52051.0,281.0,4.0,80.63,49.31,Washington,2024-01-20,0.5398551420721984,0.2869395017793594,1.4234875444839856,-38.84410269130596,-31.319999999999993,2024,1,5,3
CAMP_223,Search Engine,31573.0,1661.0,125.0,2328.07,14339.86,North Carolina,2024-10-13,5.260824121876287,1.4016074653822999,7.525586995785671,515.9548467185265,12011.79,2024,10,6,41
CAMP_224,Social Media,51235.0,1020.0,31.0,644.31,1958.8,New York,2024-11-22,1.9908265833902605,0.6316764705882353,3.0392156862745097,204.01514798776986,1314.49,2024,11,4,47
CAMP_225,Video Ads,49223.0,500.0,9.0,559.49,405.37,New York,2024-01-28,1.0157853036182272,1.11898,1.7999999999999998,-27.54651557668591,-154.12,2024,1,6,4
CAMP_226,Display Ads,78568.0,593.0,0.0,212.07,0.0,Massachusetts,2024-09-10,0.754760207718155,0.35762225969645867,0.0,-100.0,-212.07,2024,9,1,37
CAMP_227,Referral,6621.0,687.0,73.0,40.33,6106.24,New York,2024-10-27,10.376076121431808,0.05870451237263464,10.625909752547306,15040.689313166376,6065.91,2024,10,6,43
CAMP_228,Social Media,26044.0,623.0,22.0,280.84,962.89,Washington,2024-05-11,2.392105667332207,0.45078651685393256,3.5313001605136436,242.8607036034753,682.05,2024,5,5,19
CAMP_229,Search Engine,29600.0,1453.0,140.0,1455.12,10432.63,California,2024-12-25,4.908783783783783,1.0014590502408809,9.635237439779766,616.9601132552641,8977.509999999998,2024,12,2,52
CAMP_230,Referral,4976.0,629.0,74.0,28.69,6665.16,North Carolina,2024-07-11,12.640675241157556,0.045612082670906204,11.76470588235294,23131.648658069014,6636.47,2024,7,3,28
CAMP_231,Email,9504.0,978.0,59.0,163.61,4810.76,North Carolina,2024-10-08,10.29040404040404,0.16729038854805728,6.032719836400818,2840.382617199438,4647.150000000001,2024,10,1,41
CAMP_232,Search Engine,40044.0,2219.0,155.0,2220.62,12985.59,Washington,2024-10-07,5.54140445509939,1.0007300585849481,6.985128436232538,484.77317145662033,10764.970000000001,2024,10,0,41
CAMP_233,Search Engine,29642.0,1559.0,92.0,2032.7,10032.42,California,2024-07-28,5.259429188313879,1.3038486209108404,5.9012187299551,393.5514340532297,7999.72,2024,7,6,30
CAMP_234,Search Engine,17221.0,711.0,52.0,793.15,4101.41,Washington,2024-10-10,4.128680099878055,1.1155414908579466,7.313642756680731,417.1039525940868,3308.2599999999998,2024,10,3,41
CAMP_235,Social Media,41133.0,873.0,29.0,640.66,1166.79,New Jersey,2024-11-16,2.1223834877105974,0.7338602520045818,3.3218785796105386,82.12312302937596,526.13,2024,11,5,46
CAMP_236,Search Engine,29127.0,1182.0,98.0,1507.02,8893.35,California,2024-06-22,4.058090431558348,1.27497461928934,8.29103214890017,490.1282000238882,7386.33,2024,6,5,25
CAMP_237,Email,8825.0,1095.0,0.0,103.04,0.0,California,2024-06-03,12.407932011331445,0.09410045662100457,0.0,-100.0,-103.04,2024,6,0,23
CAMP_238,Referral,6466.0,981.0,60.0,39.32,4766.11,Ohio,2024-11-19,15.171667182183729,0.04008154943934761,6.116207951070336,12021.337741607324,4726.79,2024,11,1,47
CAMP_239,Display Ads,112741.0,540.0,8.0,121.39,279.21,Arizona,2024-07-22,0.47897393140028915,0.2247962962962963,1.4814814814814816,130.01070928412554,157.82,2024,7,0,30
CAMP_240,Search Engine,33416.0,934.0,80.0,1341.59,9783.58,North Carolina,2024-09-02,2.7950682307876464,1.436391862955032,8.565310492505352,629.2526032543475,8441.99,2024,9,0,36
CAMP_241,Referral,4638.0,808.0,101.0,53.92,8512.56,Massachusetts,2024-11-23,17.421302285467874,0.06673267326732674,12.5,15687.388724035605,8458.64,2024,11,5,47
CAMP_242,Email,3663.0,377.0,18.0,42.32,964.09,Florida,2024-03-07,10.292110292110292,0.11225464190981432,4.774535809018567,2178.0954631379964,921.77,2024,3,3,10
CAMP_243,Email,10325.0,1028.0,0.0,92.82,0.0,Pennsylvania,2024-05-22,9.95641646489104,0.09029182879377431,0.0,-100.0,-92.82,2024,5,2,21
CAMP_244,Social Media,83900.0,1800.0,46.0,811.35,2193.97,New Jersey,2024-01-14,2.1454112038140645,0.45075000000000004,2.555555555555556,170.40981080914523,1382.62,2024,1,6,2
CAMP_245,Referral,3566.0,617.0,51.0,24.79,4142.27,Texas,2024-02-29,17.302299495232752,0.040178282009724474,8.26580226904376,16609.439290036305,4117.4800000000005,2024,2,3,9
CAMP_246,Display Ads,99904.0,589.0,8.0,241.98,362.56,Illinois,2024-11-04,0.5895659833440102,0.41083191850594225,1.3582342954159592,49.8305645094636,120.58000000000001,2024,11,0,45
CAMP_247,Email,9621.0,839.0,36.0,92.94,1787.88,Massachusetts,2024-12-05,8.720507223781311,0.11077473182359952,4.290822407628129,1823.6927049709489,1694.94,2024,12,3,49
CAMP_248,Display Ads,68761.0,253.0,4.0,90.39,196.48,Arizona,2024-02-03,0.3679411294192929,0.3572727272727273,1.5810276679841897,117.36917800641662,106.08999999999999,2024,2,5,5
CAMP_249,Social Media,37492.0,718.0,32.0,341.27,987.03,New Jersey,2024-06-09,1.9150752160460898,0.47530640668523677,4.456824512534819,189.2226096639025,645.76,2024,6,6,23
CAMP_250,Social Media,53340.0,1178.0,16.0,248.01,1154.38,Michigan,2024-02-16,2.2084739407574054,0.21053480475382003,1.3582342954159592,365.45703802266047,906.3700000000001,2024,2,4,7
CAMP_251,Display Ads,32683.0,338.0,7.0,82.4,254.22,Massachusetts,2024-12-03,1.0341767891564422,0.24378698224852072,2.0710059171597637,208.51941747572815,171.82,2024,12,1,49
CAMP_252,Referral,4430.0,0.0,0.0,0.0,0.0,Texas,2024-02-14,0.0,0.0,0.0,0.0,0.0,2024,2,2,7
CAMP_253,Display Ads,40947.0,230.0,3.0,53.44,174.1,New York,2024-07-03,0.5617017119691309,0.2323478260869565,1.3043478260869565,225.7859281437126,120.66,2024,7,2,27
CAMP_254,Display Ads,67575.0,379.0,7.0,53.28,380.7,New York,2024-11-05,0.5608583055863855,0.14058047493403694,1.8469656992084433,614.527027027027,327.41999999999996,2024,11,1,45
CAMP_255,Social Media,41263.0,834.0,32.0,570.84,2184.83,Florida,2024-12-20,2.021181203499503,0.6844604316546763,3.8369304556354913,282.7394716558054,1613.9899999999998,2024,12,4,51
CAMP_256,Display Ads,83291.0,403.0,5.0,112.46,170.94,Ohio,2024-07-06,0.48384579366318087,0.2790570719602978,1.240694789081886,52.000711364040555,58.480000000000004,2024,7,5,27
CAMP_257,Search Engine,20171.0,925.0,41.0,1604.05,1766.45,Massachusetts,2024-07-05,4.585791482821873,1.734108108108108,4.4324324324324325,10.12437268164958,162.4000000000001,2024,7,4,27
CAMP_258,Referral,7501.0,1595.0,0.0,62.62,0.0,Ohio,2024-01-06,21.263831489134784,0.039260188087774296,0.0,-100.0,-62.62,2024,1,5,1
CAMP_259,Display Ads,53688.0,172.0,2.0,42.88,65.91,Texas,2024-11-18,0.32036954254209504,0.24930232558139537,1.1627906976744187,53.70802238805968,23.029999999999994,2024,11,0,47
CAMP_260,Social Media,73299.0,1478.0,53.0,562.71,2898.08,North Carolina,2024-02-10,2.0163985866110044,0.380723951285521,3.585926928281461,415.0219473618737,2335.37,2024,2,5,6
CAMP_261,Search Engine,26584.0,1334.0,73.0,1542.94,6040.51,Arizona,2024-02-16,5.018055973517906,1.1566266866566717,5.472263868065967,291.49351238544597,4497.57,2024,2,4,7
CAMP_262,Display Ads,136069.0,655.0,11.0,207.04,1299.005,Ohio,2024-04-14,0.48137342083795726,0.3160916030534351,1.6793893129770994,527.4174072642968,1091.9650000000001,2024,4,6,15
CAMP_263,Display Ads,38494.0,205.0,2.0,106.07,104.96,New York,2024-08-25,0.5325505273549125,0.5174146341463415,0.975609756097561,-1.0464787404544162,-1.1099999999999994,2024,8,6,34
CAMP_264,Email,11133.0,1187.0,65.0,90.54,5669.88,Illinois,2024-01-28,10.661995868139766,0.07627632687447347,5.475989890480202,6162.292909211398,5579.34,2024,1,6,4
CAMP_265,Email,11870.0,1758.0,61.0,109.21,4933.19,Arizona,2024-12-08,14.81044650379107,0.06212172923777019,3.4698521046643913,4417.1596007691605,4823.98,2024,12,6,49
CAMP_266,Search Engine,31545.0,2052.0,100.0,3080.99,13101.25,Michigan,2024-01-31,6.504992867332382,1.5014571150097464,4.8732943469785575,325.2285791255408,10020.26,2024,1,2,5
CAMP_267,Video Ads,76317.0,661.0,13.0,927.86,620.77,Massachusetts,2024-07-24,0.8661241925128084,1.4037216338880485,1.9667170953101363,-33.096587847304555,-307.09000000000003,2024,7,2,30
CAMP_268,Search Engine,13107.0,548.0,45.0,704.3,3159.12,Pennsylvania,2024-07-26,4.180971999694819,1.2852189781021897,8.211678832116789,348.5474939656396,2454.8199999999997,2024,7,4,30
CAMP_269,Referral,6598.0,718.0,0.0,48.74,0.0,Virginia,2024-03-03,10.882085480448621,0.06788300835654597,0.0,-100.0,-48.74,2024,3,6,9
CAMP_270,Social Media,68283.0,1389.0,34.0,581.85,1735.7,Virginia,2024-09-03,2.034181274987918,0.4188984881209503,2.4478041756659468,198.3071238291656,1153.85,2024,9,1,36
CAMP_271,Email,11761.0,818.0,0.0,91.76,0.0,Arizona,2024-08-23,6.9551908851288164,0.11217603911980441,0.0,-100.0,-91.76,2024,8,4,34
CAMP_272,Display Ads,97061.0,718.0,0.0,0.0,0.0,Washington,2024-01-25,0.7397409876263381,0.0,0.0,0.0,0.0,2024,1,3,4
CAMP_273,Video Ads,60706.0,776.0,15.0,163.61,638.72,Florida,2024-12-03,1.2782920963331466,0.2108376288659794,1.9329896907216495,290.3917853431942,475.11,2024,12,1,49
CAMP_274,Search Engine,19935.0,968.0,86.0,1434.83,2728.69,Georgia,2024-01-10,4.855781289189867,1.4822623966942148,8.884297520661157,90.17514269983205,1293.8600000000001,2024,1,2,2
CAMP_275,Email,15331.0,1797.0,86.0,226.49,3979.0,Georgia,2024-05-03,11.721348900919706,0.1260378408458542,4.785754034501948,1656.8104552077355,3752.51,2024,5,4,18
CAMP_276,Display Ads,63387.0,359.0,5.0,154.11,248.64,New Jersey,2024-02-17,0.5663621878303122,0.42927576601671313,1.392757660167131,61.339303095191724,94.52999999999997,2024,2,5,7
CAMP_277,Video Ads,77953.0,657.0,13.0,649.23,714.1,Texas,2024-11-20,0.8428155426988058,0.9881735159817352,1.97869101978691,9.991836483218583,64.87,2024,11,2,47
CAMP_278,Search Engine,31364.0,1050.0,83.0,1549.44,6022.92,Texas,2024-03-29,3.3477872720316286,1.475657142857143,7.904761904761905,288.7159231722428,4473.48,2024,3,4,13
CAMP_279,Social Media,47782.0,653.0,10.0,404.13,243.51,Washington,2024-04-18,1.3666234146749823,0.6188820826952527,1.5313935681470139,-39.744636626828,-160.62,2024,4,3,16
CAMP_280,Social Media,49043.0,707.0,25.0,400.9,1180.93,Massachusetts,2024-07-29,1.441592072263116,0.567043847241867,3.536067892503536,194.56971813419807,780.0300000000001,2024,7,0,31
CAMP_281,Social Media,49232.0,1366.0,58.0,675.65,2389.2,Massachusetts,2024-05-01,2.7746181345466363,0.49461932650073204,4.24597364568082,253.61503737142007,1713.5499999999997,2024,5,2,18
CAMP_282,Email,13040.0,1258.0,27.0,155.84,1254.66,Florida,2024-02-21,9.64723926380368,0.123879173290938,2.146263910969793,705.0949691991788,1098.8200000000002,2024,2,2,8
CAMP_283,Email,7038.0,531.0,26.0,38.97,2137.87,Washington,2024-10-17,7.544757033248081,0.07338983050847457,4.8964218455743875,5385.937900949449,2098.9,2024,10,3,42
CAMP_284,Video Ads,67418.0,637.0,13.0,340.12,370.34,New Jersey,2024-11-30,0.9448515233320478,0.5339403453689168,2.0408163265306123,8.88509937669057,30.21999999999997,2024,11,5,48
CAMP_285,Referral,4192.0,653.0,52.0,46.54,4116.97,New Jersey,2024-03-03,15.577290076335878,0.07127105666156203,7.9632465543644715,8746.089385474861,4070.4300000000003,2024,3,6,9
CAMP_286,Social Media,36327.0,817.0,34.0,360.83,1489.28,California,2024-02-07,2.249015883502629,0.44165238678090574,4.16156670746634,312.73730011362693,1128.45,2024,2,2,6
CAMP_287,Email,8334.0,1114.0,75.0,114.04,4839.01,Michigan,2024-04-29,13.366930645548356,0.10236983842010773,6.732495511669659,4143.256752016836,4724.97,2024,4,0,18
CAMP_288,Social Media,34101.0,0.0,0.0,0.0,0.0,Pennsylvania,2024-10-26,0.0,0.0,0.0,0.0,0.0,2024,10,5,43
CAMP_289,Email,11120.0,1095.0,62.0,136.31,1299.005,Florida,2024-02-21,9.847122302158272,0.12448401826484018,5.662100456621005,852.9785048785858,1162.6950000000002,2024,2,2,8
CAMP_290,Search Engine,24902.0,0.0,0.0,0.0,0.0,Arizona,2024-09-12,0.0,0.0,0.0,0.0,0.0,2024,9,3,37
CAMP_291,Email,4237.0,188.0,0.0,163.61,0.0,Michigan,2024-05-15,4.437101722917158,0.8702659574468086,0.0,-100.0,-163.61,2024,5,2,20
CAMP_292,Referral,6009.0,1085.0,93.0,39.77,6100.29,Arizona,2024-10-01,18.05624895989349,0.03665437788018434,8.571428571428571,15238.923811918528,6060.5199999999995,2024,10,1,40
CAMP_293,Referral,2103.0,349.0,48.0,10.88,2778.4,Washington,2024-11-05,16.595339990489776,0.031174785100286536,13.753581661891118,25436.76470588235,2767.52,2024,11,1,45
CAMP_294,Referral,6072.0,0.0,0.0,0.0,0.0,Georgia,2024-09-09,0.0,0.0,0.0,0.0,0.0,2024,9,0,37
CAMP_295,Display Ads,86912.0,405.0,4.0,192.71,197.66,Georgia,2024-04-19,0.46598858615611194,0.4758271604938272,0.9876543209876543,2.5686264335011098,4.949999999999989,2024,4,4,16
CAMP_296,Social Media,83776.0,1798.0,61.0,887.09,3285.76,Arizona,2024-01-13,2.1461993888464477,0.4933759733036708,3.39265850945495,270.3975921270671,2398.67,2024,1,5,2
CAMP_297,Email,11345.0,767.0,51.0,64.3,2810.22,Ohio,2024-05-24,6.7606875275451745,0.08383311603650587,6.6492829204693615,4270.482115085536,2745.9199999999996,2024,5,4,21
